league,season,team,player,nation,position,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g_a,performance_g_pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg_xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g_a,per_90_minutes_g_pk,per_90_minutes_g_a_pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg_xag,per_90_minutes_npxg,per_90_minutes_npxg_xag,stat_type,nation_shooting,position_shooting,age_shooting,born_shooting,90s,standard_gls,standard_sh,standard_sot,standard_sot_pct,standard_sh_90,standard_sot_90,standard_g_sh,standard_g_sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg_shooting,expected_npxg_shooting,expected_npxg_sh,expected_g_xg,expected_np_g_xg,stat_type_shooting,nation_passing,position_passing,age_passing,born_passing,90s_passing,total_cmp,total_att,total_cmp_pct,total_totdist,total_prgdist,short_cmp,short_att,short_cmp_pct,medium_cmp,medium_att,medium_cmp_pct,long_cmp,long_att,long_cmp_pct,ast,xag,expected_xa,expected_a_xag,kp,1_3,ppa,crspa,progressive_passes,stat_type_passing,nation_passing_types,position_passing_types,age_passing_types,born_passing_types,90s_passing_types,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,stat_type_passing_types,nation_goal_shot_creation,position_goal_shot_creation,age_goal_shot_creation,born_goal_shot_creation,90s_goal_shot_creation,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,stat_type_goal_shot_creation,nation_defense,position_defense,age_defense,born_defense,90s_defense,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl_pct,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,interceptions,tkl_int,clearances,err,stat_type_defense,nation_possession,position_possession,age_possession,born_possession,90s_possession,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take_ons_att,take_ons_succ,take_ons_succ_pct,take_ons_tkld,take_ons_tkld_pct,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1_3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,stat_type_possession,nation_playing_time,position_playing_time,age_playing_time,born_playing_time,playing_time_mp_playing_time,playing_time_min_playing_time,playing_time_mn_mp,playing_time_min_pct,playing_time_90s_playing_time,starts_starts,starts_mn_start,starts_compl,subs_subs,subs_mn_sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_,team_success_90,team_success_on_off,team_success_xg_onxg,team_success_xg_onxga,team_success_xg_xg_,team_success_xg_xg_90,team_success_xg_on_off,stat_type_playing_time,nation_misc,position_misc,age_misc,born_misc,90s_misc,performance_crdy_misc,performance_crdr_misc,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won_pct,stat_type_misc,nation_keeper,position_keeper,age_keeper,born_keeper,playing_time_mp_keeper,playing_time_starts_keeper,playing_time_min_keeper,playing_time_90s_keeper,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save_pct,performance_w,performance_d,performance_l,performance_cs,performance_cs_pct,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save_pct,stat_type_keeper,nation_keeper_adv,position_keeper_adv,age_keeper_adv,born_keeper_adv,90s_keeper_adv,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg_sot,expected_psxg_,expected_90,launched_cmp,launched_att,launched_cmp_pct,passes_att_gk,passes_thr,passes_launch_pct,passes_avglen,goal_kicks_att,goal_kicks_launch_pct,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp_pct,sweeper_opa,sweeper_opa_90,sweeper_avgdist,stat_type_keeper_adv
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,27-041,1998,2.4,10,5,6,4,0,6,8,75.0,2,0,0,0,2,12,14,0,defense,POR,DF,27-041,1998,2.4,147,7,56,57,35,1,147,3,0,0.0,2,66.7,47,159,60,1,1,0,1,0,56,5,possession,POR,DF,27-041,1998,4,216,54,60.0,2.4,2,81,1,2,28,0,1.75,1,0,1,0.42,-0.21,2.4,1.8,0.6,0.26,0.54,playing_time,POR,MF,23-315,2001,1.5,1,0,0,1,2,0,0,2,5,0,0,0,8,0,4,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,27-041,1998,2.4,10,5,6,4,0,6,8,75.0,2,0,0,0,2,12,14,0,defense,POR,DF,27-041,1998,2.4,147,7,56,57,35,1,147,3,0,0.0,2,66.7,47,159,60,1,1,0,1,0,56,5,possession,POR,MF,23-315,2001,4,132,33,36.7,1.5,1,51,0,3,27,0,1.75,1,2,-1,-0.68,-1.87,1.6,2.2,-0.6,-0.39,-0.69,playing_time,POR,DF,27-041,1998,2.4,1,0,0,5,3,0,9,2,5,0,0,0,6,7,1,87.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,27-041,1998,2.4,10,5,6,4,0,6,8,75.0,2,0,0,0,2,12,14,0,defense,POR,DF,27-041,1998,2.4,147,7,56,57,35,1,147,3,0,0.0,2,66.7,47,159,60,1,1,0,1,0,56,5,possession,POR,MF,23-315,2001,4,132,33,36.7,1.5,1,51,0,3,27,0,1.75,1,2,-1,-0.68,-1.87,1.6,2.2,-0.6,-0.39,-0.69,playing_time,POR,MF,23-315,2001,1.5,1,0,0,1,2,0,0,2,5,0,0,0,8,0,4,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,27-041,1998,2.4,10,5,6,4,0,6,8,75.0,2,0,0,0,2,12,14,0,defense,POR,MF,23-315,2001,1.5,75,3,28,45,5,0,75,1,0,0.0,0,0.0,33,121,41,1,1,0,0,0,37,1,possession,POR,DF,27-041,1998,4,216,54,60.0,2.4,2,81,1,2,28,0,1.75,1,0,1,0.42,-0.21,2.4,1.8,0.6,0.26,0.54,playing_time,POR,DF,27-041,1998,2.4,1,0,0,5,3,0,9,2,5,0,0,0,6,7,1,87.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,27-041,1998,2.4,10,5,6,4,0,6,8,75.0,2,0,0,0,2,12,14,0,defense,POR,MF,23-315,2001,1.5,75,3,28,45,5,0,75,1,0,0.0,0,0.0,33,121,41,1,1,0,0,0,37,1,possession,POR,DF,27-041,1998,4,216,54,60.0,2.4,2,81,1,2,28,0,1.75,1,0,1,0.42,-0.21,2.4,1.8,0.6,0.26,0.54,playing_time,POR,MF,23-315,2001,1.5,1,0,0,1,2,0,0,2,5,0,0,0,8,0,4,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,27-041,1998,2.4,10,5,6,4,0,6,8,75.0,2,0,0,0,2,12,14,0,defense,POR,MF,23-315,2001,1.5,75,3,28,45,5,0,75,1,0,0.0,0,0.0,33,121,41,1,1,0,0,0,37,1,possession,POR,MF,23-315,2001,4,132,33,36.7,1.5,1,51,0,3,27,0,1.75,1,2,-1,-0.68,-1.87,1.6,2.2,-0.6,-0.39,-0.69,playing_time,POR,DF,27-041,1998,2.4,1,0,0,5,3,0,9,2,5,0,0,0,6,7,1,87.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,DF,27-041,1998,2.4,10,5,6,4,0,6,8,75.0,2,0,0,0,2,12,14,0,defense,POR,MF,23-315,2001,1.5,75,3,28,45,5,0,75,1,0,0.0,0,0.0,33,121,41,1,1,0,0,0,37,1,possession,POR,MF,23-315,2001,4,132,33,36.7,1.5,1,51,0,3,27,0,1.75,1,2,-1,-0.68,-1.87,1.6,2.2,-0.6,-0.39,-0.69,playing_time,POR,MF,23-315,2001,1.5,1,0,0,1,2,0,0,2,5,0,0,0,8,0,4,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,MF,23-315,2001,1.5,6,5,3,3,0,6,6,100.0,0,1,1,0,2,8,1,0,defense,POR,DF,27-041,1998,2.4,147,7,56,57,35,1,147,3,0,0.0,2,66.7,47,159,60,1,1,0,1,0,56,5,possession,POR,DF,27-041,1998,4,216,54,60.0,2.4,2,81,1,2,28,0,1.75,1,0,1,0.42,-0.21,2.4,1.8,0.6,0.26,0.54,playing_time,POR,DF,27-041,1998,2.4,1,0,0,5,3,0,9,2,5,0,0,0,6,7,1,87.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,MF,23-315,2001,1.5,6,5,3,3,0,6,6,100.0,0,1,1,0,2,8,1,0,defense,POR,DF,27-041,1998,2.4,147,7,56,57,35,1,147,3,0,0.0,2,66.7,47,159,60,1,1,0,1,0,56,5,possession,POR,DF,27-041,1998,4,216,54,60.0,2.4,2,81,1,2,28,0,1.75,1,0,1,0.42,-0.21,2.4,1.8,0.6,0.26,0.54,playing_time,POR,MF,23-315,2001,1.5,1,0,0,1,2,0,0,2,5,0,0,0,8,0,4,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,MF,23-315,2001,1.5,6,5,3,3,0,6,6,100.0,0,1,1,0,2,8,1,0,defense,POR,DF,27-041,1998,2.4,147,7,56,57,35,1,147,3,0,0.0,2,66.7,47,159,60,1,1,0,1,0,56,5,possession,POR,MF,23-315,2001,4,132,33,36.7,1.5,1,51,0,3,27,0,1.75,1,2,-1,-0.68,-1.87,1.6,2.2,-0.6,-0.39,-0.69,playing_time,POR,DF,27-041,1998,2.4,1,0,0,5,3,0,9,2,5,0,0,0,6,7,1,87.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,MF,23-315,2001,1.5,6,5,3,3,0,6,6,100.0,0,1,1,0,2,8,1,0,defense,POR,DF,27-041,1998,2.4,147,7,56,57,35,1,147,3,0,0.0,2,66.7,47,159,60,1,1,0,1,0,56,5,possession,POR,MF,23-315,2001,4,132,33,36.7,1.5,1,51,0,3,27,0,1.75,1,2,-1,-0.68,-1.87,1.6,2.2,-0.6,-0.39,-0.69,playing_time,POR,MF,23-315,2001,1.5,1,0,0,1,2,0,0,2,5,0,0,0,8,0,4,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,MF,23-315,2001,1.5,6,5,3,3,0,6,6,100.0,0,1,1,0,2,8,1,0,defense,POR,MF,23-315,2001,1.5,75,3,28,45,5,0,75,1,0,0.0,0,0.0,33,121,41,1,1,0,0,0,37,1,possession,POR,DF,27-041,1998,4,216,54,60.0,2.4,2,81,1,2,28,0,1.75,1,0,1,0.42,-0.21,2.4,1.8,0.6,0.26,0.54,playing_time,POR,DF,27-041,1998,2.4,1,0,0,5,3,0,9,2,5,0,0,0,6,7,1,87.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,MF,23-315,2001,1.5,6,5,3,3,0,6,6,100.0,0,1,1,0,2,8,1,0,defense,POR,MF,23-315,2001,1.5,75,3,28,45,5,0,75,1,0,0.0,0,0.0,33,121,41,1,1,0,0,0,37,1,possession,POR,DF,27-041,1998,4,216,54,60.0,2.4,2,81,1,2,28,0,1.75,1,0,1,0.42,-0.21,2.4,1.8,0.6,0.26,0.54,playing_time,POR,MF,23-315,2001,1.5,1,0,0,1,2,0,0,2,5,0,0,0,8,0,4,0.0,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
POR-Primeira Liga,2025-26,Gil Vicente FC,Zé Carlos,POR,DF,27-041,1998,4,2,216,2.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,3,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,standard,POR,MF,23-315,2001,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,shooting,POR,MF,23-315,2001,1.5,50,65,76.9,864,239,22,28,78.6,24,28,85.7,3,7,42.9,0,0.0,0.1,0.0,0,4,1,0,5,passing,POR,DF,27-041,1998,2.4,108,84,23,6,0,0,9,17,0,0,0,0,79,1,4,passing_types,POR,DF,27-041,1998,2.4,2,0.83,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,goal_shot_creation,POR,MF,23-315,2001,1.5,6,5,3,3,0,6,6,100.0,0,1,1,0,2,8,1,0,defense,POR,MF,23-315,2001,1.5,75,3,28,45,5,0,75,1,0,0.0,0,0.0,33,121,41,1,1,0,0,0,37,1,possession,POR,MF,23-315,2001,4,132,33,36.7,1.5,1,51,0,3,27,0,1.75,1,2,-1,-0.68,-1.87,1.6,2.2,-0.6,-0.39,-0.69,playing_time,POR,DF,27-041,1998,2.4,1,0,0,5,3,0,9,2,5,0,0,0,6,7,1,87.5,misc,,,Unknown,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,Unknown,,,Unknown,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,Unknown
